Zyzomys-woodwardi,Zyzomys,woodwardi,21069256,101.0,1985254990
Pseudomys-albocinereus,Pseudomys,albocinereus,38738522,101.0,3710571330
Pseudomys-apodemoides,Pseudomys,apodemoides,49944362,101.0,4777840148
Pseudomys-auritus,Pseudomys,auritus,11608800,101.0,1042436352
Pseudomys-australis,Pseudomys,australis,55184580,101.0,5283849946
Pseudomys-bolami,Pseudomys,bolami,33923053,101.0,3081401526
Pseudomys-calabyi,Pseudomys,calabyi,61732305,101.0,5817762812
Pseudomys-chapmani,Pseudomys,chapmani,44845489,101.0,4293388396
Pseudomys-delicatulus,Pseudomys,delicatulus,41489395,101.0,3914976544
Pseudomys-desertor,Pseudomys,desertor,48194988,101.0,4595867842
Pseudomys-fieldi,Pseudomys,fieldi,39020193,101.0,3684038226
Pseudomys-fumeus,Pseudomys,fumeus,69366996,101.0,6644566386
Pseudomys-gouldii,Pseudomys,gouldii,168311724,101.0,15791950546
Pseudomys-gracilicaudatus,Pseudomys,gracilicaudatus,42819635,101.0,4101998042
Pseudomys-hermannsburgensis,Pseudomys,hermannsburgensis,41933778,101.0,3948884062
Pseudomys-higginsi,Pseudomys,higginsi,54338195,101.0,5002521718
Pseudomys-johnsoni,Pseudomys,johnsoni,51790040,101.0,4965863970
Pseudomys-nanus,Pseudomys,nanus,45433696,101.0,4353158176
Pseudomys-novaehollandiae,Pseudomys,novaehollandiae,124253079,101.0,11223502386
Pseudomys-occidentalis,Pseudomys,occidentalis,45854798,101.0,4327704156
Pseudomys-oralis,Pseudomys,oralis,68480816,101.0,6565522170
Pseudomys-patrius,Pseudomys,patrius,41130512,101.0,3874924388
Pseudomys-pilligaensis,Pseudomys,pilligaensis,28136555,101.0,2655197484
