gene	rf	num.tips	rf.zeros	num.tips.zeros
NA	0.211678832116788	140	NA	NA
NA	0.234848484848485	135	NA	NA
NA	0.177777777777778	183	NA	NA
NA	0.195121951219512	44	NA	NA
NA	0.24	178	NA	NA
NA	0.226519337016575	184	NA	NA
NA	0.188405797101449	72	NA	NA
NA	0.138888888888889	183	NA	NA
NA	0.243243243243243	151	NA	NA
NA	0.248554913294798	176	NA	NA
NA	0.245398773006135	166	NA	NA
NA	0.183673469387755	150	NA	NA
NA	0.224242424242424	168	NA	NA
NA	0.222222222222222	111	NA	NA
NA	0.179487179487179	159	NA	NA
NA	0.219858156028369	144	NA	NA
NA	0.111111111111111	12	NA	NA
NA	0.141843971631206	144	NA	NA
NA	0.186206896551724	148	NA	NA
NA	0.241379310344828	177	NA	NA
NA	0.242424242424242	69	NA	NA
NA	0.219512195121951	85	NA	NA
NA	0.239263803680982	166	NA	NA
NA	0.25	175	NA	NA
NA	0.20253164556962	161	NA	NA
NA	0.198795180722892	169	NA	NA
NA	0.193548387096774	34	NA	NA
NA	0.25	183	NA	NA
NA	0.121212121212121	69	NA	NA
NA	0.23841059602649	154	NA	NA
NA	0.148148148148148	30	NA	NA
NA	0.25	147	NA	NA
NA	0.235955056179775	181	NA	NA
NA	0.230769230769231	55	NA	NA
NA	0.23972602739726	149	NA	NA
NA	0.210843373493976	169	NA	NA
NA	0.23463687150838	182	NA	NA
NA	0.211180124223602	164	NA	NA
NA	0.240223463687151	182	NA	NA
NA	0.158227848101266	161	NA	NA
NA	0.191860465116279	175	NA	NA
NA	0.177142857142857	178	NA	NA
NA	0	4	0	4
NA	0.189189189189189	40	NA	NA
NA	0.169934640522876	156	NA	NA
NA	0.240223463687151	182	NA	NA
NA	0.192771084337349	169	NA	NA
NA	0.198757763975155	164	NA	NA
NA	0.110344827586207	148	NA	NA
NA	0.238095238095238	171	NA	NA
NA	0.121387283236994	176	NA	NA
NA	0.228758169934641	156	NA	NA
NA	0	4	0	4
NA	0.217948717948718	159	NA	NA
NA	0.123376623376623	157	NA	NA
NA	0.188679245283019	162	NA	NA
NA	0.210227272727273	179	NA	NA
NA	0.248407643312102	160	NA	NA
NA	0.188571428571429	178	NA	NA
NA	0.226744186046512	175	NA	NA
NA	0.242937853107345	180	NA	NA
NA	0.211111111111111	183	NA	NA
NA	0.231638418079096	180	NA	NA
NA	0.2	168	NA	NA
NA	0.198675496688742	154	NA	NA
NA	0.238993710691824	162	NA	NA
NA	0.186046511627907	175	NA	NA
NA	0.241573033707865	181	NA	NA
NA	0.170731707317073	167	NA	NA
NA	0.183783783783784	188	NA	NA
NA	0.232142857142857	171	NA	NA
NA	0.209039548022599	180	NA	NA
NA	0.148148148148148	84	NA	NA
NA	0.19774011299435	180	NA	NA
NA	0.229357798165138	112	NA	NA
NA	0.236486486486486	151	NA	NA
NA	0.215686274509804	156	NA	NA
NA	0.24812030075188	136	NA	NA
NA	0.242424242424242	168	NA	NA
NA	0.170212765957447	97	NA	NA
NA	0.239520958083832	170	NA	NA
NA	0.22289156626506	169	NA	NA
NA	0.191256830601093	186	NA	NA
NA	0.211009174311927	112	NA	NA
NA	0.195121951219512	85	NA	NA
NA	0.22289156626506	169	NA	NA
NA	0.189873417721519	161	NA	NA
NA	0	7	0	7
NA	0.197452229299363	160	NA	NA
NA	0.24390243902439	167	NA	NA
NA	0.22289156626506	169	NA	NA
NA	0.219512195121951	126	NA	NA
NA	0.157894736842105	155	NA	NA
NA	0.228915662650602	169	NA	NA
NA	0.202247191011236	181	NA	NA
NA	0.195530726256983	182	NA	NA
NA	0.102272727272727	179	NA	NA
NA	0.180124223602484	164	NA	NA
NA	0.247311827956989	96	NA	NA
NA	0.25	167	NA	NA
NA	0.233333333333333	183	NA	NA
NA	0.146341463414634	167	NA	NA
NA	0.155688622754491	170	NA	NA
NA	0.25	51	NA	NA
NA	0.235668789808917	160	NA	NA
NA	0.230769230769231	159	NA	NA
NA	0.207317073170732	167	NA	NA
NA	0.232258064516129	158	NA	NA
NA	0.167664670658683	170	NA	NA
NA	0.205714285714286	178	NA	NA
